MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
1.4885598707284e-09,1.56163408427308e-08,0.0070412912912913,0.0756803678678679,9.91e+37,9.91e+37,9.91e+37,0.0017510921665938,0.0024750069447087
4.8301780671121e-09,2.33420185149585e-08,0.029471875,0.14771875,-2.7618855664348e-09,1.11974264823091e-08,1.65949667259106e-08,0.0030787864141513,0.0027880683491187
3.5491510358834e-09,2.21347302301146e-08,0.0152310967217217,0.141390625,-3.7349865492088e-09,1.09586607213089e-08,3.79739984706366e-08,0.0026332220477962,0.002971769785651
2.6729078742459e-09,4.02518641292695e-08,0.017628125,0.1856256256256256,-4.52915321973e-09,1.69197225682289e-08,9.91e+37,0.002217524226459,0.0063079055841336
2.77906485712e-09,2.87098869616126e-08,0.0104653278278278,0.178203125,-3.6969326789272e-09,9.91e+37,4.7566705764133e-09,0.0024673305328829,0.0044039614228466
2.4085264202471e-09,3.51972952982e-08,0.016509375,0.213125,-4.46808075106e-09,9.91e+37,9.91e+37,0.0022829244386936,0.0050651245741877
2.6610927909935e-09,2.26259758072093e-08,0.01786875,0.15225,-3.87170154578e-09,9.1720894653627e-09,3.7086460529337e-09,0.0022708010119457,0.00353480160111
3.0026639952338e-09,2.09513778728346e-08,0.01856875,0.1002662037037037,-3.5746693927995e-09,6.3676258920039e-09,6.8927361068337e-09,0.0026396678433678,0.0027944101253532
2.52758289799e-09,3.69444613141459e-08,0.00880015015015,0.1710236486486487,-3.1376522052594e-09,9.91e+37,9.91e+37,0.0023829244589618,0.0057767883152965
6.5051809429511e-09,2.16331872625871e-08,0.03490625,0.105251829954955,-3.6383519419925e-09,4.7839246877033e-09,1.70538833741557e-08,0.00350973780098,0.0022982235314593
2.6821461076264e-09,2.09044864958796e-08,0.017159375,0.13084375,-3.5918802000715e-09,9.9943209742227e-09,1.77492056877237e-08,0.0024319607166051,0.003258604669875
1.7607155199412e-09,1.24752956980082e-08,0.0057716779279279,0.0559006193693694,9.91e+37,1.56334113765309e-08,9.91e+37,0.0019034769113415,0.0020709032300568
3.0905051530706e-09,1.90199784377403e-08,0.01946875,0.0911974474474474,-3.8904339967554e-09,6.7280884852749e-09,9.91e+37,0.0025379661723659,0.002888450282496
2.6081040486539e-09,1.13241112304226e-08,0.018190625,0.0405633602352352,9.91e+37,5.0000830178053e-09,9.91e+37,0.0023631467012892,0.0016902448215258
2.995736619009e-09,2.60233497392858e-08,0.019546875,0.155390625,-3.4203630356777e-09,3.03192133484184e-08,9.91e+37,0.00237871028644,0.003553144850894
