X: (V*s),Y: (Hits)
2.5671e-09,1098
2.58302e-09,1093
2.59894e-09,1128
2.61485e-09,1060
2.63077e-09,1085
2.64669e-09,1094
2.66261e-09,1070
2.67853e-09,1097
2.69444e-09,1037
2.71036e-09,1004
2.72628e-09,1000
2.7422e-09,1037
2.75812e-09,1026
2.77404e-09,1013
2.78995e-09,980
2.80587e-09,993
2.82179e-09,955
2.83771e-09,986
2.85363e-09,953
2.86954e-09,909
2.88546e-09,905
2.90138e-09,951
2.9173e-09,903
2.93322e-09,906
2.94914e-09,906
2.96505e-09,856
2.98097e-09,851
2.99689e-09,845
3.01281e-09,855
3.02873e-09,829
3.04465e-09,840
3.06056e-09,834
3.07648e-09,851
3.0924e-09,781
3.10832e-09,857
3.12424e-09,759
3.14015e-09,728
3.15607e-09,755
3.17199e-09,761
3.18791e-09,722
3.20383e-09,739
3.21975e-09,731
3.23566e-09,723
3.25158e-09,716
3.2675e-09,687
3.28342e-09,700
3.29934e-09,654
3.31526e-09,688
3.33117e-09,673
3.34709e-09,686
3.36301e-09,706
3.37893e-09,674
3.39485e-09,656
3.41076e-09,613
3.42668e-09,647
3.4426e-09,595
3.45852e-09,640
3.47444e-09,594
3.49036e-09,617
3.50627e-09,565
3.52219e-09,557
3.53811e-09,590
3.55403e-09,560
3.56995e-09,573
3.58587e-09,571
3.60178e-09,543
3.6177e-09,542
3.63362e-09,506
3.64954e-09,542
3.66546e-09,576
3.68137e-09,533
3.69729e-09,509
3.71321e-09,475
3.72913e-09,528
3.74505e-09,481
3.76097e-09,477
3.77688e-09,499
3.7928e-09,506
3.80872e-09,428
3.82464e-09,470
3.84056e-09,491
3.85648e-09,499
3.87239e-09,457
3.88831e-09,482
3.90423e-09,418
3.92015e-09,472
3.93607e-09,458
3.95198e-09,378
3.9679e-09,428
3.98382e-09,443
3.99974e-09,388
4.01566e-09,412
4.03158e-09,399
4.04749e-09,394
4.06341e-09,403
4.07933e-09,412
4.09525e-09,397
4.11117e-09,416
4.12708e-09,328
4.143e-09,368
4.15892e-09,331
