X: (V*s),Y: (Hits)
1.72112e-09,182
1.73021e-09,190
1.7393e-09,193
1.74839e-09,188
1.75748e-09,182
1.76657e-09,199
1.77566e-09,170
1.78475e-09,178
1.79384e-09,182
1.80293e-09,172
1.81202e-09,180
1.82111e-09,158
1.8302e-09,143
1.83929e-09,143
1.84838e-09,140
1.85747e-09,154
1.86656e-09,126
1.87565e-09,146
1.88474e-09,152
1.89383e-09,135
1.90292e-09,148
1.91201e-09,148
1.9211e-09,127
1.93019e-09,139
1.93928e-09,115
1.94837e-09,129
1.95746e-09,121
1.96655e-09,121
1.97564e-09,125
1.98473e-09,127
1.99382e-09,135
2.00291e-09,135
2.012e-09,113
2.02109e-09,118
2.03018e-09,125
2.03927e-09,130
2.04836e-09,116
2.05745e-09,97
2.06654e-09,105
2.07563e-09,106
2.08472e-09,104
2.09381e-09,108
2.1029e-09,102
2.11199e-09,117
2.12108e-09,90
2.13017e-09,85
2.13926e-09,109
2.14835e-09,114
2.15744e-09,93
2.16653e-09,84
2.17562e-09,75
2.18471e-09,87
2.1938e-09,91
2.20289e-09,90
2.21198e-09,90
2.22107e-09,68
2.23016e-09,75
2.23925e-09,101
2.24834e-09,77
2.25743e-09,75
2.26652e-09,65
2.27561e-09,60
2.2847e-09,68
2.29379e-09,82
2.30288e-09,75
2.31197e-09,77
2.32106e-09,72
2.33015e-09,67
2.33924e-09,63
2.34833e-09,65
2.35742e-09,57
2.36651e-09,53
2.3756e-09,48
2.3847e-09,61
2.39379e-09,66
2.40288e-09,49
2.41197e-09,62
2.42106e-09,55
2.43015e-09,53
2.43924e-09,50
2.44833e-09,60
2.45742e-09,47
2.46651e-09,61
2.4756e-09,55
2.48469e-09,51
2.49378e-09,40
2.50287e-09,59
2.51196e-09,35
2.52105e-09,38
2.53014e-09,54
2.53923e-09,48
2.54832e-09,39
2.55741e-09,41
2.5665e-09,31
2.57559e-09,44
2.58468e-09,46
2.59377e-09,34
2.60286e-09,42
2.61195e-09,34
2.62104e-09,33
2.63013e-09,38
2.63922e-09,33
2.64831e-09,38
2.6574e-09,35
2.66649e-09,37
2.67558e-09,32
2.68467e-09,26
2.69376e-09,33
2.70285e-09,32
2.71194e-09,31
2.72103e-09,28
2.73012e-09,24
2.73921e-09,27
2.7483e-09,28
2.75739e-09,22
2.76648e-09,28
2.77557e-09,23
2.78466e-09,23
2.79375e-09,21
2.80284e-09,22
2.81193e-09,18
