X: (V*s),Y: (Hits)
-9.47991e-10,0
-9.45063e-10,0
-9.42135e-10,0
-9.39207e-10,0
-9.36279e-10,0
-9.3335e-10,0
-9.30422e-10,0
-9.27494e-10,0
-9.24566e-10,0
-9.21637e-10,0
-9.18709e-10,0
-9.15781e-10,0
-9.12853e-10,0
-9.09925e-10,0
-9.06996e-10,0
-9.04068e-10,0
-9.0114e-10,0
-8.98212e-10,0
-8.95283e-10,0
-8.92355e-10,0
-8.89427e-10,0
-8.86499e-10,0
-8.83571e-10,0
-8.80642e-10,0
-8.77714e-10,0
-8.74786e-10,0
-8.71858e-10,0
-8.68929e-10,0
-8.66001e-10,0
-8.63073e-10,0
-8.60145e-10,0
-8.57217e-10,0
-8.54288e-10,0
-8.5136e-10,0
-8.48432e-10,0
-8.45504e-10,0
-8.42575e-10,0
-8.39647e-10,0
-8.36719e-10,0
-8.33791e-10,0
-8.30863e-10,0
-8.27934e-10,0
-8.25006e-10,0
-8.22078e-10,0
-8.1915e-10,0
-8.16221e-10,0
-8.13293e-10,0
-8.10365e-10,0
-8.07437e-10,0
-8.04509e-10,0
-8.0158e-10,0
-7.98652e-10,0
-7.95724e-10,0
-7.92796e-10,0
-7.89867e-10,0
-7.86939e-10,0
-7.84011e-10,0
-7.81083e-10,0
-7.78155e-10,0
-7.75226e-10,0
-7.72298e-10,0
-7.6937e-10,0
-7.66442e-10,0
-7.63513e-10,0
-7.60585e-10,0
-7.57657e-10,0
-7.54729e-10,0
-7.51801e-10,0
-7.48872e-10,0
-7.45944e-10,0
-7.43016e-10,0
-7.40088e-10,0
-7.37159e-10,0
-7.34231e-10,0
-7.31303e-10,0
-7.28375e-10,0
-7.25447e-10,0
-7.22518e-10,0
-7.1959e-10,0
-7.16662e-10,0
-7.13734e-10,0
-7.10805e-10,0
-7.07877e-10,0
-7.04949e-10,0
-7.02021e-10,0
-6.99093e-10,0
-6.96164e-10,0
-6.93236e-10,0
-6.90308e-10,0
-6.8738e-10,0
-6.84451e-10,0
-6.81523e-10,0
-6.78595e-10,0
-6.75667e-10,0
-6.72739e-10,0
-6.6981e-10,0
-6.66882e-10,0
-6.63954e-10,0
-6.61026e-10,0
-6.58097e-10,0
-6.55169e-10,0
-6.52241e-10,0
-6.49313e-10,0
-6.46385e-10,0
-6.43456e-10,0
-6.40528e-10,0
-6.376e-10,0
-6.34672e-10,0
-6.31743e-10,0
-6.28815e-10,0
-6.25887e-10,0
-6.22959e-10,0
-6.20031e-10,0
-6.17102e-10,0
-6.14174e-10,0
-6.11246e-10,0
-6.08318e-10,0
-6.05389e-10,0
-6.02461e-10,0
-5.99533e-10,0
-5.96605e-10,0
-5.93677e-10,0
-5.90748e-10,0
-5.8782e-10,0
-5.84892e-10,0
-5.81964e-10,0
-5.79035e-10,0
-5.76107e-10,0
-5.73179e-10,0
-5.70251e-10,0
-5.67323e-10,0
-5.64394e-10,0
-5.61466e-10,0
-5.58538e-10,0
-5.5561e-10,0
-5.52681e-10,0
-5.49753e-10,0
-5.46825e-10,0
-5.43897e-10,0
-5.40969e-10,0
-5.3804e-10,0
-5.35112e-10,0
-5.32184e-10,0
-5.29256e-10,0
-5.26327e-10,0
-5.23399e-10,0
-5.20471e-10,0
-5.17543e-10,0
-5.14615e-10,0
-5.11686e-10,0
-5.08758e-10,0
-5.0583e-10,0
-5.02902e-10,0
-4.99974e-10,0
-4.97045e-10,0
-4.94117e-10,0
-4.91189e-10,0
-4.88261e-10,0
-4.85332e-10,0
-4.82404e-10,0
-4.79476e-10,0
-4.76548e-10,0
-4.7362e-10,0
-4.70691e-10,0
-4.67763e-10,0
-4.64835e-10,0
-4.61907e-10,0
-4.58978e-10,0
-4.5605e-10,0
-4.53122e-10,0
-4.50194e-10,0
-4.47266e-10,0
-4.44337e-10,0
-4.41409e-10,0
-4.38481e-10,0
-4.35553e-10,0
-4.32624e-10,0
-4.29696e-10,0
-4.26768e-10,0
-4.2384e-10,0
-4.20912e-10,0
-4.17983e-10,0
-4.15055e-10,0
-4.12127e-10,0
-4.09199e-10,0
-4.0627e-10,0
-4.03342e-10,0
-4.00414e-10,0
-3.97486e-10,0
-3.94558e-10,0
-3.91629e-10,0
-3.88701e-10,0
-3.85773e-10,0
-3.82845e-10,0
-3.79916e-10,0
-3.76988e-10,0
-3.7406e-10,0
-3.71132e-10,0
-3.68204e-10,0
-3.65275e-10,0
-3.62347e-10,0
-3.59419e-10,0
-3.56491e-10,0
-3.53562e-10,0
-3.50634e-10,0
-3.47706e-10,0
-3.44778e-10,0
-3.4185e-10,0
-3.38921e-10,0
-3.35993e-10,0
-3.33065e-10,0
-3.30137e-10,0
-3.27208e-10,0
-3.2428e-10,0
-3.21352e-10,0
-3.18424e-10,0
-3.15496e-10,0
-3.12567e-10,0
-3.09639e-10,0
-3.06711e-10,0
-3.03783e-10,0
-3.00854e-10,0
-2.97926e-10,0
-2.94998e-10,0
-2.9207e-10,0
-2.89142e-10,0
-2.86213e-10,0
-2.83285e-10,0
-2.80357e-10,0
-2.77429e-10,0
-2.745e-10,0
-2.71572e-10,0
-2.68644e-10,0
-2.65716e-10,0
-2.62788e-10,0
-2.59859e-10,0
-2.56931e-10,0
-2.54003e-10,0
-2.51075e-10,0
-2.48146e-10,0
-2.45218e-10,0
-2.4229e-10,0
-2.39362e-10,0
-2.36434e-10,0
-2.33505e-10,0
-2.30577e-10,0
-2.27649e-10,0
-2.24721e-10,0
-2.21792e-10,0
-2.18864e-10,0
-2.15936e-10,0
-2.13008e-10,0
-2.1008e-10,0
-2.07151e-10,0
-2.04223e-10,0
-2.01295e-10,0
-1.98367e-10,0
-1.95438e-10,0
-1.9251e-10,0
-1.89582e-10,0
-1.86654e-10,0
-1.83726e-10,0
-1.80797e-10,0
-1.77869e-10,0
-1.74941e-10,0
-1.72013e-10,0
-1.69084e-10,0
-1.66156e-10,0
-1.63228e-10,0
-1.603e-10,0
-1.57372e-10,0
-1.54443e-10,0
-1.51515e-10,0
-1.48587e-10,0
-1.45659e-10,0
-1.4273e-10,0
-1.39802e-10,0
-1.36874e-10,0
-1.33946e-10,0
-1.31018e-10,0
-1.28089e-10,0
-1.25161e-10,0
-1.22233e-10,0
-1.19305e-10,0
-1.16376e-10,0
-1.13448e-10,0
-1.1052e-10,0
-1.07592e-10,0
-1.04664e-10,0
-1.01735e-10,0
-9.88071e-11,0
-9.58789e-11,0
-9.29507e-11,0
-9.00225e-11,0
-8.70943e-11,0
-8.4166e-11,0
-8.12378e-11,0
-7.83096e-11,0
-7.53814e-11,0
-7.24531e-11,0
-6.95249e-11,0
-6.65967e-11,0
-6.36685e-11,0
-6.07403e-11,0
-5.7812e-11,0
-5.48838e-11,0
-5.19556e-11,0
-4.90274e-11,0
-4.60992e-11,0
-4.31709e-11,0
-4.02427e-11,0
-3.73145e-11,0
-3.43863e-11,0
-3.1458e-11,0
-2.85298e-11,0
-2.56016e-11,0
-2.26734e-11,0
-1.97452e-11,0
-1.68169e-11,0
-1.38887e-11,0
-1.09605e-11,0
-8.03227e-12,0
-5.10405e-12,0
-2.17583e-12,0
7.5239e-13,42179
3.68061e-12,51761
6.60883e-12,45648
9.53706e-12,38818
1.24653e-11,32704
1.53935e-11,27340
1.83217e-11,23792
2.12499e-11,21588
2.41782e-11,19575
2.71064e-11,18990
3.00346e-11,18185
3.29628e-11,17732
3.5891e-11,17273
3.88193e-11,16864
4.17475e-11,16242
4.46757e-11,15337
4.76039e-11,14700
5.05322e-11,13790
5.34604e-11,12896
5.63886e-11,12111
5.93168e-11,11002
6.2245e-11,10220
6.51733e-11,9176
6.81015e-11,8387
7.10297e-11,7774
7.39579e-11,7213
7.68862e-11,6891
7.98144e-11,6564
8.27426e-11,6231
8.56708e-11,6002
8.8599e-11,5817
9.15273e-11,5700
9.44555e-11,5491
9.73837e-11,5382
1.00312e-10,5217
1.0324e-10,5043
1.06168e-10,4883
1.09097e-10,4621
1.12025e-10,4461
1.14953e-10,4213
1.17881e-10,3873
1.20809e-10,3795
1.23738e-10,3570
1.26666e-10,3469
1.29594e-10,3240
1.32522e-10,3124
1.35451e-10,3062
1.38379e-10,2955
1.41307e-10,2872
1.44235e-10,2698
1.47163e-10,2586
1.50092e-10,2589
1.5302e-10,2479
1.55948e-10,2436
1.58876e-10,2314
1.61805e-10,2152
1.64733e-10,2147
1.67661e-10,2138
1.70589e-10,2066
1.73517e-10,1963
1.76446e-10,1917
1.79374e-10,1860
1.82302e-10,1774
1.8523e-10,1723
1.88159e-10,1765
1.91087e-10,1630
1.94015e-10,1593
1.96943e-10,1505
1.99871e-10,1491
2.028e-10,1398
2.05728e-10,1416
2.08656e-10,1383
2.11584e-10,1272
2.14513e-10,1258
2.17441e-10,1274
2.20369e-10,1229
2.23297e-10,1208
2.26225e-10,1125
2.29154e-10,1153
2.32082e-10,1080
2.3501e-10,1046
2.37938e-10,1001
2.40867e-10,928
2.43795e-10,977
2.46723e-10,933
2.49651e-10,935
2.52579e-10,905
2.55508e-10,869
2.58436e-10,800
2.61364e-10,853
2.64292e-10,821
2.67221e-10,848
2.70149e-10,787
2.73077e-10,782
2.76005e-10,750
2.78933e-10,724
2.81862e-10,749
2.8479e-10,720
2.87718e-10,655
2.90646e-10,737
2.93575e-10,704
2.96503e-10,640
2.99431e-10,651
3.02359e-10,622
3.05287e-10,585
3.08216e-10,585
3.11144e-10,612
3.14072e-10,548
3.17e-10,595
3.19929e-10,562
3.22857e-10,520
3.25785e-10,555
3.28713e-10,520
3.31641e-10,482
3.3457e-10,503
3.37498e-10,518
3.40426e-10,519
3.43354e-10,513
3.46283e-10,445
3.49211e-10,472
3.52139e-10,463
3.55067e-10,446
3.57995e-10,391
3.60924e-10,450
3.63852e-10,400
3.6678e-10,377
3.69708e-10,423
3.72637e-10,410
3.75565e-10,372
3.78493e-10,384
3.81421e-10,406
3.84349e-10,402
3.87278e-10,373
3.90206e-10,375
3.93134e-10,353
3.96062e-10,320
3.98991e-10,335
4.01919e-10,332
4.04847e-10,330
4.07775e-10,317
4.10703e-10,292
4.13632e-10,301
4.1656e-10,291
4.19488e-10,293
4.22416e-10,289
4.25345e-10,297
4.28273e-10,311
4.31201e-10,282
4.34129e-10,264
4.37057e-10,268
4.39986e-10,267
4.42914e-10,279
4.45842e-10,272
4.4877e-10,256
4.51699e-10,280
4.54627e-10,240
4.57555e-10,247
4.60483e-10,223
4.63411e-10,243
4.6634e-10,225
4.69268e-10,242
4.72196e-10,222
4.75124e-10,233
4.78053e-10,230
4.80981e-10,207
4.83909e-10,184
4.86837e-10,196
4.89765e-10,204
4.92694e-10,185
4.95622e-10,187
4.9855e-10,189
5.01478e-10,200
5.04407e-10,188
5.07335e-10,190
5.10263e-10,186
5.13191e-10,182
5.16119e-10,172
5.19048e-10,159
5.21976e-10,167
5.24904e-10,166
5.27832e-10,181
5.30761e-10,165
5.33689e-10,160
5.36617e-10,150
5.39545e-10,144
5.42473e-10,156
5.45402e-10,150
5.4833e-10,154
5.51258e-10,144
5.54186e-10,129
5.57114e-10,143
5.60043e-10,138
5.62971e-10,122
5.65899e-10,143
5.68827e-10,109
5.71756e-10,131
5.74684e-10,122
5.77612e-10,135
5.8054e-10,120
5.83468e-10,133
5.86397e-10,117
5.89325e-10,124
5.92253e-10,104
5.95181e-10,103
5.9811e-10,126
6.01038e-10,98
6.03966e-10,105
6.06894e-10,104
6.09822e-10,82
6.12751e-10,110
6.15679e-10,99
6.18607e-10,87
6.21535e-10,98
6.24464e-10,120
6.27392e-10,95
6.3032e-10,110
6.33248e-10,85
6.36176e-10,94
6.39105e-10,87
6.42033e-10,103
6.44961e-10,91
6.47889e-10,99
6.50818e-10,80
6.53746e-10,85
6.56674e-10,64
6.59602e-10,90
6.6253e-10,82
6.65459e-10,52
6.68387e-10,83
6.71315e-10,64
6.74243e-10,85
6.77172e-10,81
6.801e-10,73
6.83028e-10,56
6.85956e-10,73
6.88884e-10,71
6.91813e-10,75
6.94741e-10,70
6.97669e-10,53
7.00597e-10,59
7.03526e-10,66
7.06454e-10,61
7.09382e-10,62
7.1231e-10,59
7.15238e-10,63
7.18167e-10,51
7.21095e-10,66
7.24023e-10,58
7.26951e-10,49
7.2988e-10,62
7.32808e-10,50
7.35736e-10,57
7.38664e-10,55
7.41592e-10,57
7.44521e-10,49
7.47449e-10,65
7.50377e-10,52
7.53305e-10,40
7.56234e-10,55
7.59162e-10,37
7.6209e-10,35
7.65018e-10,57
7.67946e-10,45
7.70875e-10,45
7.73803e-10,43
7.76731e-10,36
7.79659e-10,47
7.82588e-10,56
7.85516e-10,35
7.88444e-10,35
7.91372e-10,44
7.943e-10,48
7.97229e-10,42
8.00157e-10,38
8.03085e-10,39
8.06013e-10,42
8.08942e-10,40
8.1187e-10,42
8.14798e-10,28
8.17726e-10,31
8.20654e-10,43
8.23583e-10,45
8.26511e-10,39
8.29439e-10,30
8.32367e-10,37
8.35296e-10,36
8.38224e-10,30
8.41152e-10,27
8.4408e-10,34
8.47008e-10,37
8.49937e-10,33
8.52865e-10,23
8.55793e-10,24
8.58721e-10,24
8.6165e-10,33
8.64578e-10,43
8.67506e-10,30
8.70434e-10,33
8.73362e-10,27
8.76291e-10,30
8.79219e-10,26
8.82147e-10,18
8.85075e-10,38
8.88004e-10,26
8.90932e-10,31
8.9386e-10,24
8.96788e-10,25
8.99716e-10,25
9.02645e-10,30
9.05573e-10,23
9.08501e-10,28
9.11429e-10,17
9.14358e-10,25
9.17286e-10,27
9.20214e-10,15
9.23142e-10,23
9.2607e-10,14
9.28999e-10,25
9.31927e-10,18
9.34855e-10,19
9.37783e-10,27
9.40712e-10,16
9.4364e-10,15
9.46568e-10,20
9.49496e-10,16
9.52424e-10,24
9.55353e-10,22
9.58281e-10,18
9.61209e-10,15
9.64137e-10,18
9.67066e-10,25
9.69994e-10,18
9.72922e-10,12
9.7585e-10,23
9.78778e-10,18
9.81707e-10,14
9.84635e-10,15
9.87563e-10,21
9.90491e-10,11
9.9342e-10,18
9.96348e-10,15
9.99276e-10,16
1.0022e-09,15
1.00513e-09,9
1.00806e-09,17
1.01099e-09,15
1.01392e-09,11
1.01685e-09,12
1.01977e-09,11
1.0227e-09,15
1.02563e-09,8
1.02856e-09,16
1.03149e-09,16
1.03441e-09,14
1.03734e-09,14
1.04027e-09,9
1.0432e-09,10
1.04613e-09,20
1.04906e-09,16
1.05198e-09,22
1.05491e-09,14
1.05784e-09,13
1.06077e-09,12
1.0637e-09,12
1.06663e-09,5
1.06955e-09,12
1.07248e-09,8
1.07541e-09,10
1.07834e-09,8
1.08127e-09,16
1.08419e-09,8
1.08712e-09,14
1.09005e-09,12
1.09298e-09,15
1.09591e-09,10
1.09884e-09,4
1.10176e-09,17
1.10469e-09,15
1.10762e-09,9
1.11055e-09,13
1.11348e-09,9
1.1164e-09,7
1.11933e-09,4
1.12226e-09,5
1.12519e-09,14
1.12812e-09,8
1.13105e-09,8
1.13397e-09,12
1.1369e-09,6
1.13983e-09,6
1.14276e-09,12
1.14569e-09,8
1.14862e-09,5
1.15154e-09,9
1.15447e-09,4
1.1574e-09,9
1.16033e-09,3
1.16326e-09,14
1.16618e-09,12
1.16911e-09,6
1.17204e-09,4
1.17497e-09,2
1.1779e-09,5
1.18083e-09,7
1.18375e-09,4
1.18668e-09,4
1.18961e-09,8
1.19254e-09,2
1.19547e-09,4
1.1984e-09,6
1.20132e-09,5
1.20425e-09,13
1.20718e-09,7
1.21011e-09,5
1.21304e-09,3
1.21596e-09,6
1.21889e-09,4
1.22182e-09,6
1.22475e-09,7
1.22768e-09,2
1.23061e-09,3
1.23353e-09,3
1.23646e-09,5
1.23939e-09,7
1.24232e-09,4
1.24525e-09,8
1.24817e-09,6
1.2511e-09,10
1.25403e-09,2
1.25696e-09,3
1.25989e-09,3
1.26282e-09,5
1.26574e-09,3
1.26867e-09,5
1.2716e-09,5
1.27453e-09,4
1.27746e-09,6
1.28039e-09,7
1.28331e-09,2
1.28624e-09,3
1.28917e-09,4
1.2921e-09,1
1.29503e-09,6
1.29795e-09,6
1.30088e-09,3
1.30381e-09,5
1.30674e-09,4
1.30967e-09,4
1.3126e-09,3
1.31552e-09,7
1.31845e-09,7
1.32138e-09,6
1.32431e-09,2
1.32724e-09,5
1.33017e-09,3
1.33309e-09,5
1.33602e-09,5
1.33895e-09,4
1.34188e-09,1
1.34481e-09,1
1.34773e-09,1
1.35066e-09,2
1.35359e-09,7
1.35652e-09,4
1.35945e-09,1
1.36238e-09,1
1.3653e-09,1
1.36823e-09,2
1.37116e-09,0
1.37409e-09,3
1.37702e-09,3
1.37994e-09,1
1.38287e-09,0
1.3858e-09,1
1.38873e-09,1
1.39166e-09,3
1.39459e-09,1
1.39751e-09,2
1.40044e-09,2
1.40337e-09,3
1.4063e-09,2
1.40923e-09,1
1.41216e-09,0
1.41508e-09,3
1.41801e-09,3
1.42094e-09,5
1.42387e-09,3
1.4268e-09,0
1.42972e-09,1
1.43265e-09,5
1.43558e-09,0
1.43851e-09,2
1.44144e-09,1
1.44437e-09,2
1.44729e-09,1
1.45022e-09,2
1.45315e-09,4
1.45608e-09,4
1.45901e-09,4
1.46193e-09,2
1.46486e-09,2
1.46779e-09,1
1.47072e-09,0
1.47365e-09,2
1.47658e-09,4
1.4795e-09,0
1.48243e-09,2
1.48536e-09,3
1.48829e-09,1
1.49122e-09,3
1.49415e-09,2
1.49707e-09,1
1.5e-09,2
1.50293e-09,2
1.50586e-09,1
1.50879e-09,2
1.51171e-09,3
1.51464e-09,2
1.51757e-09,3
1.5205e-09,1
1.52343e-09,1
1.52636e-09,1
1.52928e-09,3
1.53221e-09,0
1.53514e-09,2
1.53807e-09,3
1.541e-09,2
1.54393e-09,2
1.54685e-09,0
1.54978e-09,2
1.55271e-09,1
1.55564e-09,1
1.55857e-09,0
1.56149e-09,2
1.56442e-09,0
1.56735e-09,2
1.57028e-09,1
1.57321e-09,1
1.57614e-09,2
1.57906e-09,2
1.58199e-09,0
1.58492e-09,2
1.58785e-09,0
1.59078e-09,1
1.5937e-09,0
1.59663e-09,0
1.59956e-09,1
1.60249e-09,1
1.60542e-09,0
1.60835e-09,1
1.61127e-09,1
1.6142e-09,0
1.61713e-09,2
1.62006e-09,0
1.62299e-09,1
1.62592e-09,1
1.62884e-09,4
1.63177e-09,1
1.6347e-09,1
1.63763e-09,0
1.64056e-09,1
1.64348e-09,0
1.64641e-09,2
1.64934e-09,0
1.65227e-09,2
1.6552e-09,3
1.65813e-09,1
1.66105e-09,1
1.66398e-09,0
1.66691e-09,2
1.66984e-09,0
1.67277e-09,1
1.6757e-09,0
1.67862e-09,0
1.68155e-09,2
1.68448e-09,0
1.68741e-09,1
1.69034e-09,0
1.69326e-09,0
1.69619e-09,0
1.69912e-09,1
1.70205e-09,1
1.70498e-09,2
1.70791e-09,0
1.71083e-09,1
1.71376e-09,0
1.71669e-09,0
1.71962e-09,3
1.72255e-09,0
1.72547e-09,1
1.7284e-09,0
1.73133e-09,1
1.73426e-09,0
1.73719e-09,0
1.74012e-09,0
1.74304e-09,0
1.74597e-09,0
1.7489e-09,2
1.75183e-09,0
1.75476e-09,1
1.75769e-09,1
1.76061e-09,0
1.76354e-09,0
1.76647e-09,0
1.7694e-09,3
1.77233e-09,0
1.77525e-09,0
1.77818e-09,1
1.78111e-09,0
1.78404e-09,0
1.78697e-09,0
1.7899e-09,0
1.79282e-09,2
1.79575e-09,0
1.79868e-09,0
1.80161e-09,2
1.80454e-09,0
1.80747e-09,1
1.81039e-09,1
1.81332e-09,0
1.81625e-09,0
1.81918e-09,0
1.82211e-09,0
1.82503e-09,0
1.82796e-09,0
1.83089e-09,0
1.83382e-09,1
1.83675e-09,0
1.83968e-09,0
1.8426e-09,0
1.84553e-09,0
1.84846e-09,0
1.85139e-09,0
1.85432e-09,0
1.85724e-09,0
1.86017e-09,0
1.8631e-09,0
1.86603e-09,2
1.86896e-09,0
1.87189e-09,0
1.87481e-09,0
1.87774e-09,1
1.88067e-09,0
1.8836e-09,0
1.88653e-09,0
1.88946e-09,0
1.89238e-09,0
1.89531e-09,0
1.89824e-09,0
1.90117e-09,0
1.9041e-09,0
1.90702e-09,0
1.90995e-09,0
1.91288e-09,0
1.91581e-09,1
1.91874e-09,0
1.92167e-09,0
1.92459e-09,0
1.92752e-09,1
1.93045e-09,1
1.93338e-09,0
1.93631e-09,0
1.93924e-09,0
1.94216e-09,0
1.94509e-09,0
1.94802e-09,1
1.95095e-09,0
1.95388e-09,3
1.9568e-09,0
1.95973e-09,0
1.96266e-09,0
1.96559e-09,0
1.96852e-09,1
1.97145e-09,0
1.97437e-09,1
1.9773e-09,0
1.98023e-09,1
1.98316e-09,1
1.98609e-09,0
1.98901e-09,0
1.99194e-09,0
1.99487e-09,0
1.9978e-09,0
2.00073e-09,0
2.00366e-09,1
2.00658e-09,0
2.00951e-09,1
2.01244e-09,0
2.01537e-09,1
2.0183e-09,1
2.02123e-09,0
2.02415e-09,0
2.02708e-09,0
2.03001e-09,0
2.03294e-09,0
2.03587e-09,0
2.03879e-09,0
2.04172e-09,1
2.04465e-09,0
2.04758e-09,0
2.05051e-09,0
2.05344e-09,0
2.05636e-09,0
2.05929e-09,1
2.06222e-09,0
2.06515e-09,0
2.06808e-09,0
2.07101e-09,0
2.07393e-09,0
2.07686e-09,0
2.07979e-09,0
2.08272e-09,0
2.08565e-09,1
2.08857e-09,0
2.0915e-09,0
2.09443e-09,0
2.09736e-09,0
2.10029e-09,0
2.10322e-09,0
2.10614e-09,0
2.10907e-09,0
2.112e-09,0
2.11493e-09,1
2.11786e-09,0
2.12078e-09,0
2.12371e-09,0
2.12664e-09,0
2.12957e-09,0
2.1325e-09,0
2.13543e-09,0
2.13835e-09,0
2.14128e-09,0
2.14421e-09,0
2.14714e-09,1
2.15007e-09,0
2.153e-09,0
2.15592e-09,0
2.15885e-09,0
2.16178e-09,0
2.16471e-09,0
2.16764e-09,0
2.17056e-09,0
2.17349e-09,1
2.17642e-09,0
2.17935e-09,0
2.18228e-09,0
2.18521e-09,0
2.18813e-09,0
2.19106e-09,0
2.19399e-09,0
2.19692e-09,0
2.19985e-09,0
2.20278e-09,0
2.2057e-09,0
2.20863e-09,0
2.21156e-09,0
2.21449e-09,1
2.21742e-09,0
2.22034e-09,0
2.22327e-09,0
2.2262e-09,0
2.22913e-09,0
2.23206e-09,0
2.23499e-09,0
2.23791e-09,0
2.24084e-09,0
2.24377e-09,0
2.2467e-09,0
2.24963e-09,0
2.25255e-09,0
2.25548e-09,0
2.25841e-09,0
2.26134e-09,0
2.26427e-09,0
2.2672e-09,0
2.27012e-09,0
2.27305e-09,0
2.27598e-09,0
2.27891e-09,0
2.28184e-09,1
2.28477e-09,0
2.28769e-09,0
2.29062e-09,0
2.29355e-09,0
2.29648e-09,0
2.29941e-09,0
2.30233e-09,0
2.30526e-09,0
2.30819e-09,0
2.31112e-09,0
2.31405e-09,0
2.31698e-09,0
2.3199e-09,0
2.32283e-09,0
2.32576e-09,0
2.32869e-09,0
2.33162e-09,0
2.33455e-09,0
2.33747e-09,0
2.3404e-09,0
2.34333e-09,0
2.34626e-09,0
2.34919e-09,0
2.35211e-09,1
2.35504e-09,0
2.35797e-09,0
2.3609e-09,0
2.36383e-09,0
2.36676e-09,0
2.36968e-09,0
2.37261e-09,0
2.37554e-09,0
2.37847e-09,0
2.3814e-09,0
2.38432e-09,0
2.38725e-09,0
2.39018e-09,0
2.39311e-09,0
2.39604e-09,0
2.39897e-09,0
2.40189e-09,0
2.40482e-09,0
2.40775e-09,0
2.41068e-09,0
2.41361e-09,0
2.41654e-09,0
2.41946e-09,0
2.42239e-09,0
2.42532e-09,0
2.42825e-09,0
2.43118e-09,0
2.4341e-09,0
2.43703e-09,0
2.43996e-09,0
2.44289e-09,0
2.44582e-09,0
2.44875e-09,0
2.45167e-09,1
2.4546e-09,0
2.45753e-09,0
2.46046e-09,0
2.46339e-09,0
2.46631e-09,0
2.46924e-09,0
2.47217e-09,0
2.4751e-09,0
2.47803e-09,0
2.48096e-09,0
2.48388e-09,0
2.48681e-09,0
2.48974e-09,0
2.49267e-09,0
2.4956e-09,0
2.49853e-09,0
2.50145e-09,0
2.50438e-09,0
