MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
2.61797094507224e-08,2.61055096133716e-08,0.0988088088088088,0.0910598098098098,1.3302963433826e-09,0.009221875,0.0083484375,9.91e+37,1.15167178490572e-08
2.74384056686488e-08,2.6470959388281e-08,0.093543871997,0.1040810497997998,1.1531733776645e-09,0.0093921875,0.00797734375,9.91e+37,7.0382137724255e-09
4.60690220299398e-08,2.95075718918688e-08,0.1805989114114114,0.1057705830830831,1.812413537328e-09,0.01436796875,0.0081828125,9.91e+37,1.4160643217928e-09
2.61664636135493e-08,3.02541123010816e-08,0.124771021021021,0.1204148523523523,1.8651244961075e-09,0.01072734375,0.00921875,9.91e+37,7.0282015520213e-09
3.12141217211829e-08,3.02541123010816e-08,0.124771021021021,0.1204148523523523,1.8651244961075e-09,0.01072734375,0.00921875,9.91e+37,7.0282015520213e-09
3.07712587584776e-08,3.11222209107886e-08,0.1040328922672673,0.1044100975975976,1.63061023937e-09,0.00945859375,0.0099765625,9.91e+37,3.4421148693508e-09
2.64694776715296e-08,6.92323342799568e-08,0.1008915165165165,0.24328003003003,9.34535595836392e-10,0.00923046875,0.0228453125,9.91e+37,9.40525933756974e-10
2.72929163771418e-08,3.07228345944403e-08,0.095005771396396,0.1155646271271271,1.1398064667494e-09,0.008984375,0.00850625,9.91e+37,2.0028923275584e-09
3.1283404391255e-08,3.18612916005279e-08,0.1126028372122122,0.1106783033033033,1.2800088735892e-09,0.01082890625,0.01034453125,9.91e+37,2.52686524521e-09
2.77093085252285e-08,2.79464688506429e-08,0.091890452952953,0.082451732982983,1.991103922578e-09,0.00955625,0.00980703125,9.91e+37,1.17440133157524e-08
2.57385821116595e-08,2.91377649289597e-08,0.0886093280780781,0.1044376876876877,9.81339784701983e-10,0.0090875,0.00860703125,9.91e+37,7.0258989498127e-09
2.68537187811839e-08,2.87097641837626e-08,0.089516047297297,0.0954025900900901,2.2187160348225e-09,0.008853125,0.0092890625,9.91e+37,2.0994720343225e-09
2.80102439779e-08,4.30796328819189e-08,0.1004136949449449,0.1635100725725725,8.732759932232327e-10,0.0093984375,0.0138921875,9.91e+37,6.8111253094014e-09
3.4005574423404e-08,4.24393234847715e-08,0.1318607357357357,0.1541887512512513,1.0538144941424e-09,0.0110515625,0.01427421875,9.91e+37,2.0402651709424e-09
2.91514889109474e-08,3.50926306877126e-08,0.1007962962962963,0.1390950168918919,1.1087657457922e-09,0.01075546875,0.01134375,9.91e+37,2.54304875648e-09
3.20580333659464e-08,2.78007428110567e-08,0.1238074637137137,0.1080591216216216,1.47313170477e-09,0.0106765625,0.00854453125,9.91e+37,6.6793673906852e-09
2.75302991536108e-08,2.8146644441019e-08,0.1010917792792793,0.1001623498498498,2.1112651522433e-09,0.0087,0.009034375,9.91e+37,1.16954311688693e-08
2.6818021664801e-08,2.71074886321336e-08,0.1040067567567568,0.0917837837837838,1.7773546217773e-09,0.009309375,0.00861484375,9.91e+37,6.7954745094723e-09
3.00343607877838e-08,2.69044679362767e-08,0.1077005755755756,0.0959814814814815,1.3369432285344e-09,0.009471875,0.00904375,9.91e+37,7.254228882852e-09
2.50050587139172e-08,2.73183508627871e-08,0.0968136261261261,0.0987453703703704,8.946339478166078e-10,0.00886953125,0.0085390625,9.91e+37,7.8932479802976e-09
