MEAS1,MEAS2,MEAS3,MEAS5,MEAS6,MEAS7,MEAS9,MEAS10,MEAS11
9.91e+37,1.53768195624303e-08,0.000521288475975976,9.91e+37,9.91e+37,0.0601257116491492,0.0002392009977185929,0.0002333079252581902,-2.03443309804e-08
9.91e+37,6.8448489232016e-09,0.0005018956456456456,1.10207243695068e-08,9.91e+37,0.0603188344594595,0.0002550090892892195,0.0002196241324861923,5.14999567305213e-10
9.91e+37,9.91e+37,0.0068928490990991,6.1298221975708e-09,7.6713395711112e-09,0.002446509009009,0.000246607930848984,0.000213837440311341,9.91e+37
9.91e+37,7.62364145446e-09,0.0079279279279279,9.91e+37,5.4965317665362e-09,0.0281148648648649,0.0002435588976931611,0.000226139623672039,1.009253187891642e-10
6.0478996532593e-09,1.73893977426533e-08,0.000496851539039039,1.58919874186707e-08,9.91e+37,0.0023814752252252,0.0002463786936676128,0.0002247597100151489,6.345047215142221e-10
2.4919004987488e-09,9.91e+37,0.0092486361361361,9.91e+37,3.6902488367414e-09,0.0022972581956957,0.0002427968890774821,0.0002428885428304129,1.348832785515881e-10
9.91e+37,9.91e+37,0.0434627909159159,7.2760734629821e-09,3.9945520935353e-09,0.060381224974975,0.000242910647192607,0.0002275105045651739,9.91e+37
9.91e+37,9.91e+37,0.0005030530530530531,7.4982425660705e-09,9.91e+37,0.0228435466716717,0.0002530371290864031,0.0002272014511706795,2.88205827982e-09
3.2411921448364e-09,9.91e+37,0.0143385807682683,1.10064206886292e-08,9.91e+37,0.0582457144644645,0.0002551973214035806,0.0002250065398355124,9.91e+37
3.6496296212158e-09,9.91e+37,0.0004500062562562559,6.9139142503357e-09,9.91e+37,0.0478834381256256,0.0002370171360951236,0.0002261120107518618,9.91e+37
2.65308485434e-09,9.91e+37,0.0005891016016016016,1.18656945962524e-08,8.5048337916023e-09,0.0024484015265265,0.0002367737856299202,0.0002247234906849417,9.91e+37
1.9436587332459e-09,9.91e+37,0.0051819991866867,7.30473670929e-09,3.7943635419644e-09,0.0259770708208208,0.0002451050356798589,0.0002313332825117396,9.91e+37
2.908208719635e-09,5.2479288772449e-09,0.02927002002002,1.15761318913269e-08,9.91e+37,0.0024379222972973,0.0002457091734649006,0.0002377869627385773,9.91e+37
3.1390878273926e-09,9.91e+37,0.0005185810810810808,5.6451645275879e-09,4.488656647062e-09,0.0604169794794795,0.0002507592119405525,0.0002370396193726775,9.91e+37
3.3822668945617e-09,9.91e+37,0.015716600975976,1.18103094978332e-08,1.3870912689071e-08,0.0024217342342342,0.0002442493795271833,0.000453908325834324,-9.3365199890273e-11
3.1575844511414e-09,9.91e+37,0.0037046875,9.91e+37,9.91e+37,0.00229786036036,0.0002583346360434222,0.0002295032568872936,2.524825441711977e-10
